Indicator,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,FRED_Code,FRED_Category,FRED_Subcategory
GDP,21751.238,21751.238,21751.238,19958.291,19958.291,19958.291,21704.437,21704.437,21704.437,22087.16,22087.16,22087.16,22680.693,22680.693,22680.693,23425.91,23425.91,23425.91,23982.379,23982.379,23982.379,24813.6,24813.6,24813.6,25250.347,25250.347,25250.347,25861.292,25861.292,25861.292,26336.304,26336.304,26336.304,26770.514,26770.514,26770.514,27216.445,27216.445,27216.445,27530.055,27530.055,27530.055,28074.846,28074.846,28074.846,28424.722,28424.722,28424.722,28708.161,28708.161,28708.161,29147.044,29147.044,29147.044,29511.664,29511.664,29511.664,29825.182,29825.181999999997,29825.182,30042.113,30042.113,30042.113,30485.729,30485.729,30485.729,31095.089,31095.089,31095.089,31095.089,31095.089,31095.089,GDP,Real activity,Output & income
CPI_Inflation,259.127,259.25,258.076,256.032,255.802,257.042,258.352,259.316,259.997,260.319,260.911,262.045,262.639,263.573,264.847,266.625,268.404,270.71,271.965,272.752,273.942,276.528,278.824,280.806,282.542,284.525,287.467,288.582,291.29900000000004,295.072,294.94,295.162,296.421,297.979,298.708,298.80799999999994,300.456,301.476,301.643,302.858,303.316,304.099,304.615,306.138,307.374,307.653,308.08700000000005,308.735,309.794,311.022,312.107,313.016,313.14,313.131,313.566,314.131,314.851,315.564,316.449,317.603,319.086,319.775,319.615,320.321,320.58,321.5,322.132,323.364,324.368,324.368,325.031,325.031,CPIAUCSL,Real activity,Output & income
Average_price_of_eggs,1.461,1.449,1.525,2.019,1.64,1.554,1.401,1.328,1.353,1.408,1.45,1.481,1.466,1.597,1.625,1.62,1.625,1.642,1.642,1.709,1.835,1.821,1.718,1.788,1.929,2.005,2.046,2.52,2.863,2.707,2.9359999999999995,3.116,2.902,3.419,3.589,4.25,4.823,4.211,3.446,3.27,2.666,2.219,2.094,2.043,2.065,2.072,2.138,2.507,2.522,2.996,2.992,2.864,2.699,2.7149999999999994,3.08,3.204,3.821,3.37,3.649,4.146,4.953,5.897,6.227,5.122,4.548,3.775,3.599,3.587,3.488,3.488,2.86,2.86,APU0000708111,Prices,Food prices
Average_price_of_electricity,0.134,0.134,0.134,0.133,0.134,0.137,0.13699999999999998,0.13699999999999998,0.137,0.135,0.136,0.136,0.136,0.137,0.138,0.13899999999999998,0.14,0.142,0.143,0.144,0.144,0.142,0.142,0.142,0.147,0.148,0.15,0.151,0.154,0.16,0.164,0.167,0.167,0.166,0.163,0.165,0.168,0.168,0.166,0.165,0.165,0.17,0.169,0.17,0.171,0.169,0.168,0.169,0.173,0.173,0.174,0.173,0.175,0.178,0.178,0.177,0.178,0.177,0.176,0.176,0.179,0.179,0.181,0.181,0.182,0.19,0.189,0.19,0.188,0.188,0.189,0.189,APU000072610,Prices,Energy & utilities
Leading_Index_for_US,1.57,1.7200000000000002,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.7200000000000002,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,USSLIND,Real activity,Composite leading
NBER_Recession_Indicator,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USREC,Real activity,Recession dummies
Producer_Price_Index,199.3,196.7,193.1,185.5,188.6,191.2,193.0,194.3,195.5,196.5,198.3,200.5,204.8,210.6,215.0,217.9,224.9,228.9,231.85,233.415,235.678,240.465,243.287,241.338,246.453,252.66,260.014,265.31,273.251,280.251,272.274,269.546,267.898,265.061,263.157,257.897,260.227,258.669,257.062,256.908,253.67,253.86,253.835,257.68,258.934,255.192,252.85600000000002,249.866,251.306,254.926,255.095,256.978,255.313,255.91400000000002,257.321,255.463,252.682,253.081,253.21099999999998,253.423,257.36,259.498,258.525,258.392,258.678,260.482,262.363,262.104,262.344,262.344,262.344,262.344,PPIACO,Prices,Producer prices
5-Year_Breakeven_Inflation,1.7944827586206897,1.653448275862069,1.3106451612903227,1.4516666666666667,1.4619354838709677,1.5323333333333333,1.6012903225806452,1.7690322580645161,1.7796666666666667,1.85,1.799,1.9683870967741934,2.0580645161290323,2.043214285714286,2.0551612903225807,2.1670000000000003,2.285806451612903,2.215333333333333,2.1593548387096773,2.2070967741935483,2.195,2.3193548387096774,2.2513333333333336,2.163870967741935,2.106129032258065,2.0364285714285715,2.277741935483871,2.45,2.3509677419354835,2.3506666666666667,2.143548387096774,2.3332258064516127,2.323,2.3048387096774197,2.2976666666666667,2.200967741935484,2.2393548387096773,2.219642857142857,2.222258064516129,2.2246666666666663,2.2745161290322584,2.2606666666666664,2.378064516129032,2.4325806451612904,2.4233333333333333,2.4587096774193546,2.3606666666666665,2.2480645161290322,2.3083870967741937,2.248965517241379,2.2458064516129035,2.340333333333333,2.3329032258064513,2.296,2.3680645161290323,2.240645161290322,2.2486666666666664,2.3438709677419354,2.2550000000000003,2.243225806451613,2.3116129032258064,2.245,2.1406451612903226,2.134333333333333,2.242903225806452,2.2693333333333334,2.3248387096774192,2.325483870967742,2.3209999999999997,2.2487096774193547,2.1820000000000004,2.208064516129032,T5YIFR,Interest rates,Inflation expectations
Natural_Rate__of_Unemployment_(est.),4.403835815,4.403835815,4.403835815,4.397908937,4.397908937,4.397908937,4.392501241000001,4.392501241000001,4.392501241000001,4.387519967,4.387519967,4.387519967,4.3863704210000005,4.3863704210000005,4.3863704210000005,4.380997848000001,4.380997848,4.380997848000001,4.375862369,4.375862369,4.375862369,4.370967225,4.370967225,4.370967225,4.366320029,4.366320029,4.366320029,4.361905793,4.361905793,4.361905793,4.357603227,4.357603227,4.357603227,4.353270628,4.353270628,4.353270628,4.348774995,4.348774995,4.348774995,4.344002717,4.344002717,4.344002717,4.338890148,4.338890148,4.338890148,4.333393686,4.333393686,4.333393686,4.327479745,4.327479745,4.327479745,4.321120484,4.321120484,4.321120484,4.322554381000001,4.322554381000001,4.322554381000001,4.321673018,4.321673018,4.321673018,4.320248166,4.320248166,4.320248166,4.318227512000001,4.318227512,4.318227512000001,4.315607994,4.315607994,4.315607994,4.312406028,4.312406028,4.312406028,NROU,Labor market,Structural unemployment
Civilian_Labor_Force_Participation,63.3,63.3,62.6,60.1,60.8,61.5,61.5,61.7,61.4,61.7,61.5,61.5,61.4,61.4,61.5,61.6,61.6,61.7,61.8,61.7,61.7,61.8,61.9,62.0,62.2,62.2,62.3,62.2,62.3,62.2,62.1,62.3,62.3,62.2,62.1,62.3,62.4,62.5,62.6,62.6,62.6,62.6,62.6,62.8,62.7,62.7,62.8,62.5,62.5,62.6,62.7,62.7,62.6,62.6,62.7,62.7,62.7,62.5,62.5,62.5,62.6,62.4,62.5,62.6,62.4,62.3,62.2,62.3,62.4,62.4,62.5,62.5,CIVPART,Labor market,Participation
BBB_Corporate_Spread,1.3044827586206895,1.3741379310344828,3.2125806451612906,3.3643333333333336,2.7158064516129032,2.1123333333333334,1.9180645161290324,1.7793548387096776,1.775,1.7264516129032257,1.532,1.352258064516129,1.2716129032258066,1.2146428571428571,1.2409677419354839,1.1716666666666666,1.1451612903225807,1.099,1.1129032258064515,1.15,1.111,1.1054838709677421,1.1496666666666668,1.2354838709677418,1.23,1.4121428571428571,1.6925806451612904,1.5453333333333332,1.784516129032258,1.82,1.9754838709677418,1.812258064516129,1.877,2.0470967741935486,1.865,1.7238709677419355,1.635483870967742,1.550357142857143,1.7729032258064517,1.738,1.7958064516129033,1.6936666666666667,1.5558064516129033,1.5196774193548388,1.504,1.5880645161290323,1.5030000000000001,1.3419354838709678,1.265483870967742,1.2165517241379311,1.1893548387096773,1.1433333333333333,1.1083870967741936,1.151,1.154516129032258,1.2429032258064516,1.198,1.076451612903226,1.0123333333333333,1.0045161290322582,1.02,1.0207142857142857,1.135483870967742,1.381,1.2229032258064516,1.1046666666666667,1.012258064516129,0.9951612903225807,0.9706666666666667,0.9870967741935485,1.056,1.0129032258064516,BAMLC0A4CBBB,Credit & spreads,Investment-grade spreads
Real_Gross_Domestic_Product,20709.212000000003,20709.212000000003,20709.211999999996,19077.992000000002,19077.992,19077.992000000002,20558.879,20558.879,20558.879,20791.917,20791.917,20791.917,21082.134,21082.134,21082.134,21440.929,21440.929,21440.929,21617.828,21617.828,21617.828,21988.737,21988.737,21988.737,21932.71,21932.71,21932.71,21967.045,21967.045,21967.045,22125.625,22125.625,22125.625,22278.345,22278.345000000005,22278.345,22439.607,22439.607,22439.607,22580.499,22580.499,22580.499,22840.988999999998,22840.988999999998,22840.989,23033.78,23033.779999999995,23033.78,23082.119,23082.119,23082.119,23286.507999999998,23286.508,23286.507999999998,23478.57,23478.57,23478.57,23586.542,23586.542,23586.542,23548.21,23548.21,23548.21,23770.976,23770.976,23770.976,24024.957,24024.957,24024.957,24024.957,24024.957,24024.957,GDPC1,Real activity,Output & income
Personal_Consumption_Expenditures,14868.3,14828.1,13812.8,12249.2,13281.5,14049.2,14307.2,14462.2,14668.1,14725.8,14701.6,14822.0,15073.0,14983.5,15709.7,15917.5,15973.5,16191.7,16239.7,16412.9,16489.6,16704.2,16849.8,16891.0,16993.8,17106.0,17347.2,17490.0,17574.5,17755.2,17770.1,17916.5,17992.8,18109.6,18108.0,18116.5,18449.1,18491.6,18520.4,18641.8,18664.6,18773.0,18884.2,18953.3,19048.1,19109.4,19178.9,19283.5,19303.3,19446.5,19581.8,19665.7,19758.0,19844.5,19949.5,20001.3,20147.6,20226.0,20313.6,20514.3,20462.2,20519.8,20683.0,20746.4,20755.0,20868.4,21010.6,21127.4,21206.6,21206.6,21206.6,21206.6,PCE,Real activity,Consumption
Industrial_Production_Index,101.0338,101.3735,97.4078,84.5619,85.9604,91.5934,95.0256,95.9549,95.9669,96.7394,97.0816,98.363,98.8822,95.6149,98.3856,98.5587,99.4333,99.7987,100.2519,100.0437,98.8579,100.1861,100.8654,100.5726,100.1856,100.80640000000001,101.3907,101.44,101.3335,101.018,101.223,101.0963,101.2918,101.2529,100.9552,99.7664,100.505,100.6416,101.0205,101.253,100.9286,100.1196,100.9067,100.8393,101.0211,100.4689,100.8639,100.6031,99.2223,100.285,100.4575,100.2434,100.863,100.894,99.9757,100.4309,99.80840000000002,99.4695,99.2925,100.3273,100.0647,101.0993,101.0404,101.1279,100.9655,101.4785,101.8738,101.6019,101.6729,101.616,101.7935,101.79350000000001,INDPRO,Real activity,Industrial output
Recession_Probabilities,0.66,0.3,100.0,100.0,0.2,0.2,0.12,0.08,0.14,0.14,0.36,0.12,0.12,0.16,0.14,0.44,0.2,0.18,0.32,2.24,2.08,0.22,0.4,1.12,1.0,0.44,0.52,0.98,1.12,0.78,0.54,0.9,0.92,1.04,1.5800000000000003,1.58,0.42,0.52,0.54,0.5,0.46,0.58,0.46,0.48,0.4799999999999999,0.68,0.58,1.42,3.3,0.54,0.54,0.46,0.32,0.58,0.76,0.4,0.66,0.58,0.32,0.22,0.5,0.14,0.24,0.4,0.56,0.34,0.32,0.7,0.72,0.9,0.94,0.94,RECPROUSM156N,Real activity,Recession probabilities
Core_CPI_(ex_Food/Energy),266.716,267.37,267.054,265.746,265.412,265.849,267.389,268.422,268.933,269.306,269.981,270.341,270.416,270.776,271.453,273.626,275.457,277.608,278.639,279.021,279.727,281.649,283.411,285.221,286.79900000000004,288.256,289.044,290.474,292.039,294.009,295.08,296.582,298.281,299.381,300.316,301.43299999999994,302.685,304.09700000000004,305.123,306.49,307.623,308.291,308.959,309.646,310.616,311.43299999999994,312.373,313.23,314.389,315.55499999999995,316.762,317.59600000000006,318.053,318.343,318.93299999999994,319.839,320.835,321.688,322.619,323.296,324.739,325.475,325.659,326.43,326.854,327.6,328.656,329.793,330.542,330.542,331.068,331.068,CPILFESL,Prices,Core inflation (YoY % change)
10-Year_Breakeven_Inflation,1.7244827586206897,1.6182758620689655,0.9974193548387096,1.1086666666666667,1.1132258064516127,1.2736666666666667,1.4525806451612904,1.6558064516129032,1.656,1.7054838709677418,1.712,1.9187096774193548,2.076774193548387,2.180357142857143,2.2770967741935486,2.3476666666666666,2.4612903225806453,2.338,2.3287096774193548,2.3506451612903225,2.3463333333333334,2.5283870967741935,2.6189999999999998,2.451290322580645,2.45,2.4532142857142856,2.8487096774193548,2.884333333333333,2.691290322580645,2.627666666666667,2.3696774193548387,2.509354838709678,2.3926666666666665,2.38258064516129,2.367,2.2577419354838706,2.2393548387096773,2.3314285714285714,2.295161290322581,2.2663333333333333,2.2145161290322584,2.2016666666666667,2.293548387096774,2.3383870967741935,2.3356666666666666,2.3822580645161286,2.3049999999999997,2.1896774193548385,2.2670967741935484,2.2813793103448274,2.313870967741935,2.3956666666666666,2.3332258064516127,2.2573333333333334,2.275161290322581,2.105483870967742,2.109,2.2883870967741933,2.3223333333333334,2.30258064516129,2.3993548387096775,2.4239285714285717,2.3367741935483872,2.235,2.3132258064516127,2.3003333333333336,2.382903225806452,2.38258064516129,2.3736666666666664,2.3029032258064515,2.2656666666666667,2.2448387096774196,T10YIE,Interest rates,Inflation expectations
10-Year_TIPS_Yield,0.041379310344827586,-0.11482758620689655,-0.1293548387096774,-0.45066666666666666,-0.44548387096774195,-0.542,-0.8229032258064517,-1.0083870967741937,-0.9730000000000001,-0.9183870967741935,-0.8436666666666667,-0.983225806451613,-1.001290322580645,-0.9146428571428571,-0.655483870967742,-0.7113333333333334,-0.8425806451612904,-0.8226666666666667,-0.9993548387096775,-1.066451612903226,-0.9716666666666666,-0.9464516129032258,-1.0693333333333332,-0.9929032258064516,-0.7003225806451613,-0.5192857142857142,-0.7306451612903225,-0.13933333333333334,0.2,0.5136666666666667,0.516774193548387,0.39483870967741935,1.0886666666666664,1.6,1.5106666666666666,1.3612903225806452,1.3077419354838709,1.4217857142857144,1.3541935483870966,1.2003333333333333,1.373225806451613,1.5443333333333333,1.6048387096774193,1.8325806451612905,2.0233333333333334,2.407741935483871,2.2003333333333335,1.829032258064516,1.7870967741935484,1.9244827586206896,1.8922580645161289,2.145,2.1451612903225805,2.06,1.9716129032258063,1.7638709677419355,1.6246666666666667,1.8070967741935484,2.028,2.0964516129032256,2.233548387096774,2.0389285714285714,1.9429032258064516,2.0463333333333336,2.1093548387096774,2.087666666666667,2.0109677419354837,1.8819354838709679,1.7516666666666665,1.7567741935483872,1.8243333333333334,1.9022580645161289,DFII10,Interest rates,Real yields
10-Year_Treasury_Yield,1.7658620689655173,1.503448275862069,0.8680645161290322,0.6579999999999999,0.667741935483871,0.7316666666666667,0.6296774193548387,0.6474193548387097,0.683,0.7870967741935483,0.8683333333333334,0.9354838709677419,1.0754838709677421,1.2657142857142856,1.6216129032258064,1.6363333333333332,1.6187096774193548,1.5153333333333334,1.3293548387096774,1.2841935483870968,1.3746666666666667,1.5819354838709676,1.5496666666666667,1.4583870967741936,1.7496774193548388,1.9339285714285714,2.1180645161290323,2.745,2.891290322580645,3.1413333333333333,2.886451612903226,2.904193548387097,3.481333333333333,3.98258064516129,3.877666666666667,3.6190322580645162,3.547096774193548,3.753214285714286,3.6493548387096775,3.466666666666667,3.587741935483871,3.746,3.898387096774193,4.170967741935484,4.359,4.79,4.505333333333334,4.018709677419355,4.054193548387097,4.2058620689655175,4.2061290322580644,4.540666666666667,4.478387096774194,4.317333333333334,4.246774193548387,3.8693548387096777,3.7336666666666667,4.095483870967742,4.350333333333333,4.3990322580645165,4.6329032258064515,4.462857142857143,4.279677419354838,4.281333333333333,4.422580645161291,4.388,4.393870967741936,4.264516129032257,4.125333333333333,4.059677419354839,4.09,4.147096774193549,DGS10,Interest rates,Treasury yields
Unemployment_Rate,3.6,3.5,4.4,14.8,13.2,11.0,10.2,8.4,7.8,6.9,6.7,6.7,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.2,3.9,4.0,3.8,3.7,3.7,3.6,3.6,3.5,3.6,3.5,3.6,3.6,3.5,3.5,3.6,3.5,3.4,3.6,3.6,3.5,3.7,3.8,3.9,3.7,3.8,3.7,3.9,3.9,3.9,4.0,4.1,4.2,4.2,4.1,4.1,4.2,4.1,4.0,4.1,4.2,4.2,4.2,4.1,4.2,4.3,4.4,4.4,4.6,4.6,UNRATE,Labor market,Unemployment
Nonfarm_Payrolls,152031.0,152292.0,150895.0,130424.0,133040.0,137671.0,139255.0,140819.0,141770.0,142461.0,142731.0,142548.0,142913.0,143422.0,144246.0,144611.0,145032.0,145828.0,146759.0,147246.0,147712.0,148569.0,149206.0,149781.0,150006.0,150875.0,151346.0,151651.0,151892.0,152353.0,153049.0,153286.0,153513.0,153913.0,154210.0,154336.0,154780.0,155086.0,155171.0,155387.0,155614.0,155871.0,156019.0,156176.0,156334.0,156520.0,156661.0,156930.0,157049.0,157271.0,157517.0,157635.0,157828.0,157915.0,158003.0,158074.0,158314.0,158358.0,158619.0,158942.0,159053.0,159155.0,159275.0,159433.0,159452.0,159439.0,159511.0,159485.0,159593.0,159488.0,159552.0,159552.0,PAYEMS,Labor market,Employment level
Job_Openings_(JOLTS),7124.0,6966.0,5894.0,4606.0,5612.0,6129.0,6530.0,6429.0,6511.0,6798.0,6820.0,6773.0,7204.0,7752.0,8470.0,9356.0,9905.0,10298.0,11049.0,10956.0,10879.0,11341.0,11119.0,11417.0,11238.0,11661.0,12134.0,11881.0,11483.0,11256.0,11610.0,10148.0,10812.0,10488.0,10619.0,10876.0,10393.0,9846.0,9572.0,9992.0,9310.0,9191.0,8606.0,9287.0,9279.0,8550.0,8663.0,8585.0,8468.0,8445.0,8093.0,7619.0,7901.0,7412.0,7504.0,7649.0,7103.0,7615.0,8031.0,7508.0,7762.0,7480.0,7200.0,7395.0,7712.0,7357.0,7208.0,7227.0,7658.0,7670.0,7670.0,7670.0,JTSJOL,Labor market,Job openings
Effective_Fed_Funds_Rate,1.55,1.58,0.65,0.05,0.05,0.08,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.06,0.08,0.1,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.2,0.33,0.77,1.21,1.68,2.33,2.56,3.08,3.78,4.1,4.33,4.57,4.65,4.83,5.06,5.08,5.12,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.13,4.83,4.64,4.48,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.22,4.09,3.88,3.72,FEDFUNDS,Interest rates,Policy rate
2-Year_Treasury_Yield,1.5248275862068965,1.33,0.44903225806451613,0.22366666666666665,0.1703225806451613,0.187,0.14903225806451614,0.13838709677419356,0.13433333333333333,0.1503225806451613,0.165,0.13483870967741934,0.13,0.1142857142857143,0.1464516129032258,0.16433333333333333,0.15419354838709678,0.2046666666666667,0.2232258064516129,0.21774193548387097,0.23966666666666667,0.39,0.5063333333333333,0.6758064516129032,0.970967741935484,1.4428571428571428,1.9019354838709677,2.5416666666666665,2.6103225806451613,2.9996666666666667,3.015483870967742,3.257096774193548,3.8136666666666668,4.374193548387097,4.491,4.289032258064516,4.218387096774194,4.539285714285714,4.290967741935484,4.032,4.1574193548387095,4.637666666666666,4.838387096774194,4.90258064516129,5.009333333333333,5.060967741935484,4.8919999999999995,4.449999999999999,4.31258064516129,4.54551724137931,4.586774193548387,4.876333333333333,4.859677419354839,4.745666666666667,4.49741935483871,3.965483870967742,3.631,3.974838709677419,4.2589999999999995,4.228387096774193,4.279677419354838,4.220357142857143,3.968709677419355,3.784,3.922258064516129,3.8956666666666666,3.8848387096774193,3.7006451612903226,3.569,3.5183870967741933,3.5476666666666667,3.500967741935484,DGS2,Interest rates,Treasury yields
