Indicator,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,FRED_Code,FRED_Category,FRED_Subcategory
10Y-2Y_Treasury_Spread,0.2410344827586207,0.17344827586206898,0.41903225806451616,0.4343333333333333,0.4974193548387097,0.5446666666666666,0.4806451612903226,0.5090322580645161,0.5486666666666667,0.636774193548387,0.7033333333333334,0.8006451612903226,0.9454838709677419,1.1514285714285715,1.4751612903225806,1.472,1.464516129032258,1.3106666666666666,1.1061290322580646,1.066451612903226,1.135,1.191935483870968,1.0433333333333334,0.7825806451612903,0.7787096774193548,0.49107142857142855,0.2161290322580645,0.2033333333333333,0.2809677419354839,0.14166666666666666,-0.12903225806451613,-0.3529032258064516,-0.33233333333333337,-0.3916129032258065,-0.6133333333333333,-0.67,-0.6712903225806451,-0.7860714285714286,-0.6416129032258064,-0.5653333333333334,-0.5696774193548387,-0.8916666666666667,-0.9400000000000001,-0.7316129032258064,-0.6503333333333333,-0.2709677419354839,-0.38666666666666666,-0.43129032258064515,-0.2583870967741935,-0.3396551724137931,-0.3806451612903226,-0.33566666666666667,-0.38129032258064516,-0.42833333333333334,-0.2506451612903226,-0.09612903225806452,0.10266666666666667,0.12064516129032259,0.09133333333333334,0.1706451612903226,0.3532258064516129,0.2425,0.3109677419354839,0.49733333333333335,0.5003225806451613,0.49233333333333335,0.5090322580645161,0.5638709677419355,0.5563333333333333,0.5412903225806452,0.5423333333333333,0.6461290322580645,T10Y2Y,Interest rates,Term spread
High_Yield_OAS,3.5858620689655174,3.87448275862069,7.803548387096774,8.144,7.327419354838709,6.062666666666667,5.734516129032259,5.130967741935484,5.266666666666667,5.045806451612902,4.554333333333333,4.048709677419355,3.7825806451612904,3.518214285714286,3.5545161290322578,3.2706666666666666,3.326774193548387,3.1753333333333336,3.161290322580645,3.317096774193548,3.1086666666666667,3.146451612903226,3.2359999999999998,3.2809677419354837,3.235483870967742,3.6485714285714286,3.7961290322580643,3.6326666666666667,4.468387096774194,4.841333333333334,5.311290322580645,4.506129032258064,4.972666666666667,5.007096774193548,4.679666666666666,4.576129032258064,4.366451612903226,4.2039285714285715,4.709677419354839,4.575666666666667,4.683548387096774,4.296333333333333,3.9406451612903224,3.91258064516129,3.8773333333333335,4.361612903225807,3.9836666666666667,3.5751612903225807,3.54,3.3551724137931034,3.182903225806452,3.2306666666666666,3.11258064516129,3.2026666666666666,3.1570967741935485,3.3806451612903223,3.256333333333333,2.9251612903225808,2.6966666666666668,2.7600000000000002,2.7254838709677416,2.7025,3.1658064516129034,4.051666666666667,3.371935483870968,3.1263333333333336,2.8880645161290324,2.914193548387097,2.784,2.9377419354838707,3.078333333333333,2.8870967741935485,BAMLH0A0HYM2,Credit & spreads,High-yield spreads
Equity_Mkt_Vol:_Macro_News_Tracker,3.95557,4.01812,15.06322,5.27307,5.64328,7.26093,4.82207,4.72788,4.61691,4.9865,3.51799,2.71368,5.83202,5.14409,6.72921,3.06432,5.82822,4.42446,2.79081,2.2397700000000005,5.74335,4.19494,3.1412,4.92012,7.55935,8.67419,8.44257,7.61639,13.02263,9.80994,10.03727,5.22136,6.720160000000001,9.56356,6.86336,10.20219,8.45905,8.16996,15.26082,8.13038,9.1796,7.49448,6.44157,7.02447,8.09267,6.84935,7.0651,5.73993,7.61337,5.51541,4.854630000000001,7.04567,5.30186,5.59777,6.40571,7.72337,8.85086,4.507030000000001,6.8177,4.87779,4.06928,2.13067,7.17203,13.47407,6.11865,4.65977,5.96082,8.22598,5.40533,5.52557,5.80427,5.80427,EMVMACROINTEREST,Markets,News-implied volatility
Equity_Market_Uncertainty_Index,86.06551724137931,113.7448275862069,476.33354838709676,331.696,232.24935483870965,173.95733333333334,140.60870967741934,117.04709677419355,141.46,166.4348387096774,140.22033333333331,73.80322580645162,106.1658064516129,71.77892857142857,63.72225806451613,72.68566666666668,52.8783870967742,52.574,65.67290322580645,60.29483870967742,73.38766666666668,48.902580645161294,105.96766666666667,104.00096774193547,101.57677419354839,90.10249999999999,127.13967741935484,93.28066666666668,125.95677419354838,87.16166666666666,96.59612903225806,114.80096774193548,84.229,114.94548387096773,140.4226666666667,93.72064516129032,170.33225806451614,103.7042857142857,147.3441935483871,113.359,151.86322580645162,71.86633333333333,88.3583870967742,64.46387096774193,51.336666666666666,144.55806451612904,93.77133333333333,114.97129032258063,76.39548387096774,115.0503448275862,89.0816129032258,64.61566666666667,48.733225806451614,66.31333333333333,147.24129032258062,116.57516129032258,46.81466666666667,99.51903225806453,120.90133333333333,79.28548387096774,125.79806451612905,100.07642857142856,371.2574193548387,760.2733333333333,478.4529032258065,236.28233333333336,230.01129032258066,166.08419354838708,216.35433333333333,200.96354838709678,185.16,190.20612903225808,WLEMUINDXD,Markets,Uncertainty measures
U_Mich_Inflation_Expectations,2.5,2.4,2.2,2.1,3.2,3.0,3.0,3.1,2.6,2.6,2.8,2.5,3.0,3.3,3.1,3.4,4.6,4.2,4.7,4.6,4.6,4.8,4.9,4.8,4.9,4.9,5.4,5.4,5.3,5.3,5.2,4.8,4.7,5.0,5.0,4.3,3.9,4.2,3.6,4.7,4.2,3.3,3.4,3.5,3.2,4.2,4.5,3.1,2.9,3.0,2.9,3.2,3.3,3.0,2.9,2.8,2.7,2.7,2.6,2.8,3.3,4.3,5.0,6.5,6.6,5.0,4.5,4.8,4.7,4.6,4.5,4.5,MICH,Expectations,Inflation surveys
Housing_Starts:_Total,1581.0,1549.0,1266.0,936.0,1039.0,1266.0,1526.0,1396.0,1473.0,1543.0,1543.0,1614.0,1630.0,1404.0,1696.0,1495.0,1589.0,1650.0,1597.0,1594.0,1577.0,1579.0,1705.0,1722.0,1702.0,1735.0,1712.0,1820.0,1531.0,1551.0,1381.0,1531.0,1488.0,1435.0,1424.0,1308.0,1361.0,1399.0,1377.0,1354.0,1584.0,1421.0,1460.0,1317.0,1371.0,1368.0,1514.0,1521.0,1381.0,1552.0,1312.0,1385.0,1316.0,1327.0,1265.0,1391.0,1357.0,1352.0,1295.0,1514.0,1358.0,1490.0,1355.0,1398.0,1282.0,1382.0,1429.0,1307.0,1307.0,1307.0,1307.0,1307.0,HOUST,Housing,Construction/starts
New_Private_Housing_Units_Authorized,1495.0,1455.0,1346.0,1076.0,1250.0,1334.0,1546.0,1533.0,1636.0,1613.0,1703.0,1752.0,1855.0,1711.0,1756.0,1721.0,1703.0,1654.0,1658.0,1736.0,1640.0,1707.0,1765.0,1919.0,1920.0,1857.0,1868.0,1859.0,1704.0,1737.0,1703.0,1557.0,1600.0,1594.0,1401.0,1410.0,1410.0,1618.0,1480.0,1474.0,1575.0,1464.0,1522.0,1561.0,1537.0,1528.0,1503.0,1519.0,1545.0,1577.0,1476.0,1459.0,1407.0,1461.0,1436.0,1476.0,1434.0,1428.0,1508.0,1480.0,1460.0,1454.0,1481.0,1422.0,1394.0,1393.0,1362.0,1330.0,1330.0,1330.0,1330.0,1330.0,PERMIT,Housing,Building permits
30-Year_Fixed_Mortgage_Rate,3.6403448275862074,3.4748275862068967,3.448387096774194,3.3276666666666666,3.2399999999999998,3.1623333333333337,3.0238709677419355,2.9454838709677422,2.8913333333333333,2.8370967741935487,2.774,2.689032258064516,2.7229032258064514,2.7842857142857147,3.0716129032258066,3.0733333333333333,2.9661290322580647,2.9733333333333336,2.876774193548387,2.836129032258065,2.8770000000000002,3.0493548387096774,3.07,3.0961290322580646,3.384193548387097,3.7382142857142857,4.05741935483871,4.904333333333333,5.217419354838709,5.472333333333333,5.479032258064516,5.2299999999999995,6.013999999999999,6.856129032258064,6.822333333333334,6.356774193548387,6.296129032258064,6.244285714285715,6.578709677419355,6.33,6.425483870967742,6.714666666666667,6.820967741935483,7.034193548387097,7.181333333333333,7.574516129032258,7.492999999999999,6.913225806451613,6.639354838709677,6.742068965517242,6.846129032258065,6.966333333333334,7.0683870967741935,6.942000000000001,6.851612903225806,6.519354838709678,6.209333333333333,6.349032258064516,6.786333333333333,6.722903225806451,6.9558064516129035,6.876428571428571,6.66774193548387,6.72,6.806451612903226,6.8293333333333335,6.723225806451612,6.615806451612904,6.375,6.269032258064517,6.226,6.200967741935483,MORTGAGE30US,Housing,Mortgage rates
M2_Money_Stock,15416.3,15466.6,15993.4,17005.4,17852.9,18140.6,18297.7,18364.1,18596.4,18751.1,18978.9,19133.0,19359.5,19596.5,19823.2,20161.5,20430.5,20472.9,20628.2,20811.1,20979.2,21142.1,21316.6,21471.0,21587.3,21684.9,21721.3,21750.0,21690.7,21642.9,21641.7,21606.8,21521.0,21424.4,21358.1,21219.0,21205.3,21184.5,20876.1,20729.8,20801.1,20782.6,20772.0,20746.9,20720.4,20687.3,20696.7,20701.3,20773.2,20861.2,20900.9,20929.0,20989.5,21053.0,21084.1,21171.0,21257.4,21308.1,21408.0,21424.5,21492.4,21564.6,21636.7,21770.6,21827.5,21942.5,22028.7,22108.3,22212.4,22298.0,22322.4,22322.4,M2SL,Money & credit,Monetary aggregates
ON_RRP_(Reverse_Repo)_Balance,4.8069655172413785,2.1138275862068965,51.44767741935485,41.8677,1.5736774193548386,0.31653333333333333,0.015193548387096774,0.028935483870967744,0.07673333333333333,0.008548387096774194,0.08726666666666666,0.43370967741935484,1.9842903225806452,1.6435,16.409451612903226,59.255333333333326,285.76787096774194,640.8133999999999,838.7236129032258,1053.8566774193548,1197.1779666666666,1423.8163225806452,1446.5299666666665,1590.4984838709677,1616.0033870967743,1646.0509285714286,1630.4248387096773,1761.4058,1919.7058064516127,2161.4833000000003,2194.4605161290324,2200.1007096774197,2245.5314999999996,2237.5480322580647,2145.271933333333,2184.760193548387,2157.2030967741935,2076.46675,2182.871935483871,2270.1293333333333,2230.1279999999997,2054.7788666666665,1795.9347419354838,1765.232451612903,1496.1751666666667,1192.1789677419356,969.8442666666667,808.1709032258065,641.8565806451613,537.6867586206896,476.92145161290324,434.11286666666666,457.242,436.6713,400.8969677419355,333.41941935483874,342.04316666666665,287.4526129032258,180.42713333333333,169.14445161290323,164.36735483870967,95.96642857142857,184.58990322580647,132.8538333333333,159.15745161290323,196.55846666666667,194.64564516129033,59.56477419354839,26.0261,10.315129032258065,8.700899999999999,8.902,RRPONTSYD,Money & credit,Money market
Monetary_Base,3442.6,3454.5,3883.1,4844.9,5149.4,5001.8,4700.3,4807.4,4880.3,4917.1,5093.0,5206.5,5248.0,5446.8,5839.0,6042.1,6041.9,6027.0,6130.2,6328.7,6388.8,6330.9,6394.7,6413.1,6103.9,6039.9,6134.3,5885.0,5591.3,5506.3,5536.9,5582.0,5411.1,5340.3,5419.4,5406.0,5329.0,5321.6,5571.5,5593.1,5569.6,5608.5,5517.8,5559.0,5567.2,5601.2,5731.3,5827.2,5843.3,5896.4,5882.5,5774.7,5724.6,5731.4,5653.3,5669.6,5587.8,5566.6,5615.9,5603.5,5613.5,5613.3,5774.8,5732.4,5648.1,5748.2,5740.0,5686.1,5478.0,5361.8,5301.9,5301.9,BOGMBASE,Money & credit,Monetary base
Commercial_&_Industrial_Loans,2353.8701,2350.6023,2564.3082,2920.8995,3035.7977,2925.2981,2856.1301,2815.0439,2759.992,2698.3277,2637.2822,2590.6251,2561.387,2586.5954000000006,2586.7795,2556.3543,2545.6238,2478.0379,2450.3579,2428.3734,2416.6678,2420.7405,2434.992,2473.1762,2486.9777,2499.0141,2538.9137,2565.6296,2610.2452,2667.8801,2699.2413,2724.0968,2747.7509,2771.3899,2789.4296,2798.0126,2811.8455,2806.7126,2797.7693,2771.1747,2766.5382,2756.0047,2754.9441,2757.8898,2760.7656999999995,2771.2849,2762.7932,2760.5765,2758.8422,2766.1043,2751.3685,2749.3007,2758.6487,2765.494,2760.4084,2766.513,2777.8983,2784.7129,2787.6576,2765.6419,2664.2775,2671.3101,2675.2916,2668.9812,2679.5484,2685.3006,2674.3188,2685.1565,2693.7764,2692.5196,2698.5823,2698.5823,BUSLOANS,Money & credit,Bank lending
U_Mich_Consumer_Sentiment,99.8,101.0,89.1,71.8,72.3,78.1,72.5,74.1,80.4,81.8,76.9,80.7,79.0,76.8,84.9,88.3,82.9,85.5,81.2,70.3,72.8,71.7,67.4,70.6,67.2,62.8,59.4,65.2,58.4,50.0,51.5,58.2,58.6,59.9,56.7,59.8,64.9,66.9,62.0,63.7,59.0,64.2,71.5,69.4,67.8,63.8,61.3,69.7,79.0,76.9,79.4,77.2,69.1,68.2,66.4,67.9,70.1,70.5,71.8,74.0,71.7,64.7,57.0,52.2,52.2,60.7,61.7,58.2,55.1,53.6,51.0,51.0,UMCSENT,Expectations,Consumer sentiment
Chicago_Fed_National_Activity_Index,-0.25,0.07,-4.36,-18.219999999999995,4.74,6.29,2.63,1.25,0.49,1.01,0.28,0.68,0.88,-1.84,2.37,0.11999999999999998,0.22,0.3,0.75,-0.05,-0.13,0.93,0.63,0.16,-0.01,0.43,0.39,0.01,-0.42,-0.26,0.2,0.03,0.0,0.03,-0.59,-0.47,0.58,-0.4,-0.41,0.04,-0.2,-0.41,0.11,-0.19,-0.04,-0.51,0.15,-0.1,-0.99,0.28,-0.13,-0.33,0.19,-0.23,-0.38,-0.07,-0.25,-0.54,0.0,0.36,-0.43,0.42,0.17,-0.35,-0.27,-0.11,-0.12,-0.31,-0.21,-0.21,-0.21,-0.21,CFNAI,Composite indexes,Activity
CBOE_Volatility_Index (VIX),13.754137931034483,19.202758620689654,57.1941935483871,41.24333333333333,30.695483870967742,31.51833333333333,26.811290322580643,22.87483870967742,27.700333333333333,29.059677419354838,24.805999999999997,22.198709677419355,24.763870967741934,22.904285714285713,21.700322580645164,17.275666666666666,19.161612903225805,16.994333333333334,17.315483870967743,17.281935483870967,19.485666666666667,17.77806451612903,18.856333333333335,21.469032258064516,22.779677419354837,26.02892857142857,26.938709677419357,24.232333333333333,29.249032258064517,28.097666666666665,24.669677419354837,22.050967741935484,27.016000000000002,30.032258064516128,23.132,21.63774193548387,20.082903225806454,20.125357142857144,21.9,17.679333333333332,17.53516129032258,13.963,13.869677419354838,15.950967741935484,15.066666666666666,19.114516129032257,13.97,12.673548387096774,13.29741935483871,13.90103448275862,13.723225806451614,16.306333333333335,12.911935483870968,12.674000000000001,14.396774193548387,18.990645161290324,17.667666666666666,19.843870967741935,16.207666666666668,15.57258064516129,16.746129032258064,16.830714285714286,21.615161290322582,32.522,20.547096774193548,18.470000000000002,16.361612903225804,15.843548387096773,15.624,18.287419354838708,19.58833333333333,15.317741935483872,VIXCLS,Markets,Equity volatility
Chicago_Fed_National_Financial_Conditions,-0.5987224137931035,-0.5281751724137931,0.016883870967741934,0.25999500000000003,-0.09079096774193549,-0.33912366666666666,-0.42949612903225803,-0.49679774193548387,-0.501492,-0.49326709677419356,-0.5357536666666667,-0.5912499999999999,-0.6157390322580646,-0.6234471428571429,-0.6379632258064516,-0.6669836666666666,-0.6889461290322579,-0.6923619999999999,-0.6710064516129033,-0.6500987096774193,-0.6515783333333334,-0.6456896774193549,-0.5853303333333333,-0.5427303225806451,-0.5571906451612904,-0.49276535714285713,-0.3924422580645161,-0.360617,-0.29892129032258064,-0.20606933333333333,-0.18367999999999998,-0.2327558064516129,-0.16533599999999998,-0.10834354838709677,-0.162689,-0.1977390322580645,-0.2700122580645161,-0.30362285714285714,-0.20143838709677417,-0.17113033333333333,-0.20905354838709678,-0.22128266666666668,-0.2533864516129032,-0.3178861290322581,-0.3376166666666666,-0.2997358064516129,-0.30768966666666664,-0.3506883870967742,-0.387628064516129,-0.41815413793103445,-0.43919258064516126,-0.42411433333333337,-0.4169316129032258,-0.4020686666666667,-0.37623774193548387,-0.37440419354838705,-0.4154193333333333,-0.44005806451612905,-0.46534333333333333,-0.48231,-0.5010454838709678,-0.5054910714285714,-0.45039870967741935,-0.394031,-0.4339390322580645,-0.483843,-0.5122887096774194,-0.5276099999999999,-0.5315156666666667,-0.525128064516129,-0.5216513333333334,-0.5511735483870969,NFCI,Composite indexes,Financial conditions
Equity_Vol_Tracker:_Broad Macro,5.66965,9.20819,28.16168,14.06153,11.28655,10.42595,6.99977,8.96668,5.2325,7.73767,5.50641,4.24012,4.63131,3.21506,7.530310000000001,3.87072,3.52761,3.40343,3.51884,3.27351,7.26365,4.51763,3.28398,4.174650000000001,5.96026,4.41595,7.5045,6.66434,13.17406,9.27967,10.19659,5.33014,8.06419,8.40434,5.07888,8.28928,9.51643,5.50584,10.22978,6.05793,8.32964,5.38065,5.91928,5.198110000000001,4.51684,4.45208,2.42863,4.62898,4.780490000000001,3.4233599999999997,2.87682,4.19385,1.71531,3.17207,4.19684,7.09289,5.53179,3.94365,4.86978,3.7692,2.03464,3.196,18.77384,35.07537,12.65928,4.65977,5.54973,6.16949,3.99524,5.14449,4.24158,4.24158,EMVMACROBROAD,Markets,Broad equity volatility
10Y-3M_Treasury_Spread,0.21620689655172415,-0.03793103448275863,0.5651612903225807,0.5136666666666667,0.5416129032258065,0.5746666666666668,0.5035483870967742,0.5451612903225806,0.5753333333333334,0.6870967741935484,0.778,0.8487096774193548,0.9925806451612903,1.2246428571428571,1.5912903225806452,1.615,1.6029032258064517,1.4783333333333333,1.276774193548387,1.2293548387096773,1.3323333333333334,1.5306451612903227,1.4976666666666667,1.399032258064516,1.6096774193548387,1.6171428571428572,1.6758064516129034,1.9913333333333334,1.899032258064516,1.6126666666666667,0.6396774193548388,0.18548387096774194,0.29733333333333334,0.15612903225806452,-0.44299999999999995,-0.7319354838709677,-1.1251612903225807,-1.0392857142857144,-1.1929032258064516,-1.5943333333333334,-1.715483870967742,-1.6643333333333332,-1.5858064516129031,-1.3883870967741936,-1.194,-0.8138709677419355,-1.0186666666666668,-1.4193548387096775,-1.3974193548387097,-1.2351724137931035,-1.2580645161290323,-0.904,-0.9780645161290322,-1.1840000000000002,-1.1845161290322581,-1.4245161290322579,-1.1969999999999998,-0.6261290322580645,-0.2673333333333333,0.011612903225806447,0.2880645161290322,0.1310714285714286,-0.05419354838709677,-0.041,0.06419354838709677,-0.029333333333333336,-0.01870967741935484,-0.0367741935483871,0.058333333333333334,0.07612903225806451,0.16266666666666665,0.47483870967741937,T10Y3M,Interest rates,Term spread
Moodys_BAA_Corporate_Bond_Yield,2.006206896551724,2.1058620689655174,3.4096774193548387,3.4856666666666665,3.2696774193548386,2.9070000000000005,2.7025806451612904,2.6248387096774195,2.686666666666667,2.6554838709677417,2.4233333333333333,2.230967741935484,2.1619354838709675,2.1625,2.1306451612903223,1.9733333333333332,1.996451612903226,1.9256666666666666,1.9209677419354838,1.954516129032258,1.857,1.7732258064516129,1.7263333333333333,1.8374193548387097,1.8241935483870966,2.0453571428571427,2.172258064516129,1.9056666666666666,2.2193548387096773,2.1233333333333335,2.3261290322580646,2.253548387096774,2.1776666666666666,2.271290322580645,2.180333333333333,1.9787096774193547,1.9709677419354839,1.8517857142857144,2.0509677419354837,2.0736666666666665,2.184516129032258,2.0083333333333333,1.842258064516129,1.850967741935484,1.7793333333333334,1.8361290322580646,1.7866666666666666,1.625483870967742,1.6183870967741936,1.5551724137931036,1.5406451612903225,1.463,1.4703225806451612,1.5130000000000001,1.586774193548387,1.7338709677419355,1.6943333333333332,1.5383870967741935,1.4206666666666665,1.4119354838709677,1.4445161290322581,1.4685714285714284,1.6496774193548387,1.904,1.8648387096774195,1.7653333333333334,1.704516129032258,1.7348387096774194,1.713,1.6770967741935483,1.7623333333333333,1.754193548387097,BAA10Y,Credit & spreads,Corporate yields
Capacity_Utilization:_Manufacturing,208.0,206.4,201.8,196.2,200.3,201.0,202.1,202.4,203.2,203.9,204.3,206.6,208.9,211.5,213.5,214.6,216.9,219.9,221.345,223.487,227.46,230.099,232.24000000000004,233.445,236.351,240.708,245.668,247.488,252.841,259.697,254.77899999999997,251.769,253.844,255.827,256.367,253.862,257.553,255.526,253.123,253.733,251.158,252.11500000000004,252.45,256.62,259.748,255.133,254.583,254.629,255.156,257.948,257.703,258.438,256.903,256.452,257.278,257.656,257.525,257.362,259.459,261.404,262.884,263.342,259.966,259.518,260.194,261.341,262.477,262.761,266.006,266.006,266.006,266.006,WPSFD49207,Real activity,Capacity utilization
1-Month_Treasury_Bill,1.5327586206896553,1.5744827586206898,0.3851612903225806,0.11766666666666667,0.09935483870967741,0.13,0.10774193548387097,0.08290322580645161,0.08966666666666666,0.08838709677419355,0.08833333333333333,0.07774193548387097,0.07645161290322582,0.033928571428571426,0.024516129032258065,0.016666666666666666,0.007741935483870968,0.028000000000000004,0.05032258064516129,0.04129032258064516,0.05366666666666667,0.05290322580645162,0.075,0.03741935483870967,0.04838709677419355,0.036071428571428574,0.17709677419354838,0.308,0.5870967741935483,1.0656666666666665,1.8280645161290323,2.2732258064516127,2.606,3.3003225806451613,3.8743333333333334,3.8941935483870966,4.502903225806452,4.641785714285715,4.505483870967741,4.200666666666667,5.57774193548387,5.204666666666666,5.376451612903225,5.537419354838709,5.524,5.574838709677419,5.532333333333333,5.5441935483870965,5.540967741935484,5.489655172413793,5.510967741935484,5.482666666666668,5.509032258064516,5.456333333333333,5.481935483870967,5.5041935483870965,5.082,4.929032258064516,4.717666666666667,4.4961290322580645,4.426129032258065,4.368214285714286,4.371612903225807,4.355,4.366129032258065,4.240333333333334,4.3670967741935485,4.46225806451613,4.2410000000000005,4.16,4.035666666666667,3.761935483870968,DGS1MO,Interest rates,Treasury bills
WTI_Crude_Oil_Price,57.744827586206895,50.751379310344824,29.13032258064516,18.050666666666665,28.73032258064516,38.35733333333334,40.71032258064516,42.13870967741936,39.611666666666665,39.28677419354839,41.11833333333333,47.18741935483871,51.71354838709677,59.11857142857143,62.63612903225807,61.65133333333333,65.06774193548387,71.43866666666666,72.88225806451612,67.72322580645161,71.49233333333333,81.38612903225807,79.08966666666667,71.52870967741936,82.91032258064516,91.75214285714286,109.2741935483871,102.05733333333333,110.18741935483871,114.59333333333333,102.38903225806452,93.61032258064516,84.50366666666667,87.20806451612903,84.20633333333333,76.58870967741936,78.45225806451613,76.69321428571428,73.20612903225806,79.24600000000001,71.53516129032259,70.41000000000001,75.68838709677419,81.52193548387096,89.08366666666667,85.91451612903225,77.48333333333333,72.02870967741936,74.19967741935484,77.21000000000001,81.39483870967742,85.47600000000001,79.94258064516129,79.83833333333334,81.9574193548387,76.63967741935484,70.43266666666666,72.4341935483871,69.86833333333334,70.12354838709678,75.82967741935484,71.50142857142858,68.35225806451614,63.528,62.17451612903226,68.79233333333333,68.32483870967742,64.94354838709677,63.900666666666666,60.75387096774193,60.068999999999996,57.97806451612903,DCOILWTICO,Commodities,Energy prices
